state,state_po,year,candidate,party,candidatevotes,Electoral_College_Votes
Alabama,AL,2020,DONALD J TRUMP,REPUBLICAN,1441170,9.0
Alabama,AL,2020,JOSEPH R BIDEN JR,DEMOCRAT,849624,9.0
Alabama,AL,2020,OTHER,OTHER,32488,9.0
Alaska,AK,2020,DONALD J TRUMP,REPUBLICAN,189951,3.0
Alaska,AK,2020,JO JORGENSEN,LIBERTARIAN,8897,3.0
Alaska,AK,2020,JOSEPH R BIDEN JR,DEMOCRAT,153778,3.0
Alaska,AK,2020,OTHER,GREEN,2673,3.0
Alaska,AK,2020,OTHER,OTHER,2270,3.0
Arizona,AZ,2020,DONALD J TRUMP,REPUBLICAN,1661686,11.0
Arizona,AZ,2020,JO JORGENSEN,LIBERTARIAN,51465,11.0
Arizona,AZ,2020,JOSEPH R BIDEN JR,DEMOCRAT,1672143,11.0
Arizona,AZ,2020,OTHER,GREEN,0,11.0
Arizona,AZ,2020,OTHER,OTHER,0,11.0
Arkansas,AR,2020,DONALD J TRUMP,REPUBLICAN,760647,6.0
Arkansas,AR,2020,JO JORGENSEN,LIBERTARIAN,13133,6.0
Arkansas,AR,2020,JOSEPH R BIDEN JR,DEMOCRAT,423932,6.0
Arkansas,AR,2020,OTHER,GREEN,2980,6.0
Arkansas,AR,2020,OTHER,OTHER,18377,6.0
California,CA,2020,DONALD J TRUMP,REPUBLICAN,6006429,55.0
California,CA,2020,JO JORGENSEN,LIBERTARIAN,187895,55.0
California,CA,2020,JOSEPH R BIDEN JR,DEMOCRAT,11110250,55.0
California,CA,2020,OTHER,GREEN,81029,55.0
California,CA,2020,OTHER,OTHER,115278,55.0
Colorado,CO,2020,DONALD J TRUMP,REPUBLICAN,1364607,9.0
Colorado,CO,2020,JO JORGENSEN,LIBERTARIAN,52460,9.0
Colorado,CO,2020,JOSEPH R BIDEN JR,DEMOCRAT,1804352,9.0
Colorado,CO,2020,OTHER,GREEN,8986,9.0
Colorado,CO,2020,OTHER,OTHER,26575,9.0
Connecticut,CT,2020,DONALD J TRUMP,REPUBLICAN,714717,7.0
Connecticut,CT,2020,JO JORGENSEN,LIBERTARIAN,20230,7.0
Connecticut,CT,2020,JOSEPH R BIDEN JR,DEMOCRAT,1080831,7.0
Connecticut,CT,2020,OTHER,GREEN,7538,7.0
Connecticut,CT,2020,OTHER,OTHER,541,7.0
Delaware,DE,2020,DONALD J TRUMP,REPUBLICAN,200603,3.0
Delaware,DE,2020,JO JORGENSEN,LIBERTARIAN,5000,3.0
Delaware,DE,2020,JOSEPH R BIDEN JR,DEMOCRAT,296268,3.0
Delaware,DE,2020,OTHER,GREEN,2139,3.0
District Of Columbia,DC,2020,DONALD J TRUMP,REPUBLICAN,18586,3.0
District Of Columbia,DC,2020,JO JORGENSEN,LIBERTARIAN,2036,3.0
District Of Columbia,DC,2020,JOSEPH R BIDEN JR,DEMOCRAT,317323,3.0
District Of Columbia,DC,2020,OTHER,GREEN,1726,3.0
District Of Columbia,DC,2020,OTHER,OTHER,4685,3.0
Florida,FL,2020,DONALD J TRUMP,REPUBLICAN,5668731,29.0
Florida,FL,2020,JO JORGENSEN,LIBERTARIAN,70324,29.0
Florida,FL,2020,JOSEPH R BIDEN JR,DEMOCRAT,5297045,29.0
Florida,FL,2020,OTHER,GREEN,14721,29.0
Florida,FL,2020,OTHER,OTHER,16635,29.0
Georgia,GA,2020,DONALD J TRUMP,REPUBLICAN,2461837,16.0
Georgia,GA,2020,JO JORGENSEN,LIBERTARIAN,62138,16.0
Georgia,GA,2020,JOSEPH R BIDEN JR,DEMOCRAT,2474507,16.0
Hawaii,HI,2020,DONALD J TRUMP,REPUBLICAN,196855,4.0
Hawaii,HI,2020,JO JORGENSEN,LIBERTARIAN,5539,4.0
Hawaii,HI,2020,JOSEPH R BIDEN JR,DEMOCRAT,366127,4.0
Hawaii,HI,2020,OTHER,GREEN,3822,4.0
Hawaii,HI,2020,OTHER,OTHER,2114,4.0
Idaho,ID,2020,DONALD J TRUMP,REPUBLICAN,554119,4.0
Idaho,ID,2020,JO JORGENSEN,LIBERTARIAN,16404,4.0
Idaho,ID,2020,JOSEPH R BIDEN JR,DEMOCRAT,287021,4.0
Idaho,ID,2020,OTHER,OTHER,9817,4.0
Illinois,IL,2020,DONALD J TRUMP,REPUBLICAN,2446891,20.0
Illinois,IL,2020,JO JORGENSEN,LIBERTARIAN,66544,20.0
Illinois,IL,2020,JOSEPH R BIDEN JR,DEMOCRAT,3471915,20.0
Illinois,IL,2020,OTHER,GREEN,30578,20.0
Illinois,IL,2020,OTHER,OTHER,17816,20.0
Indiana,IN,2020,DONALD J TRUMP,REPUBLICAN,1729519,11.0
Indiana,IN,2020,JO JORGENSEN,LIBERTARIAN,59232,11.0
Indiana,IN,2020,JOSEPH R BIDEN JR,DEMOCRAT,1242416,11.0
Indiana,IN,2020,OTHER,GREEN,989,11.0
Indiana,IN,2020,OTHER,OTHER,965,11.0
Iowa,IA,2020,DONALD J TRUMP,REPUBLICAN,902009,6.0
Iowa,IA,2020,JO JORGENSEN,LIBERTARIAN,19637,6.0
Iowa,IA,2020,JOSEPH R BIDEN JR,DEMOCRAT,759061,6.0
Iowa,IA,2020,OTHER,GREEN,3075,6.0
Iowa,IA,2020,OTHER,OTHER,7089,6.0
Kansas,KS,2020,DONALD J TRUMP,REPUBLICAN,771406,6.0
Kansas,KS,2020,JO JORGENSEN,LIBERTARIAN,30574,6.0
Kansas,KS,2020,JOSEPH R BIDEN JR,DEMOCRAT,570323,6.0
Kentucky,KY,2020,DONALD J TRUMP,REPUBLICAN,1326418,8.0
Kentucky,KY,2020,JO JORGENSEN,LIBERTARIAN,26217,8.0
Kentucky,KY,2020,JOSEPH R BIDEN JR,DEMOCRAT,772285,8.0
Kentucky,KY,2020,OTHER,OTHER,10076,8.0
Louisiana,LA,2020,DONALD J TRUMP,REPUBLICAN,1255776,8.0
Louisiana,LA,2020,JO JORGENSEN,LIBERTARIAN,21645,8.0
Louisiana,LA,2020,JOSEPH R BIDEN JR,DEMOCRAT,856034,8.0
Louisiana,LA,2020,OTHER,OTHER,14607,8.0
Maine,ME,2020,DONALD J TRUMP,REPUBLICAN,359899,4.0
Maine,ME,2020,JO JORGENSEN,LIBERTARIAN,14005,4.0
Maine,ME,2020,JOSEPH R BIDEN JR,DEMOCRAT,430473,4.0
Maine,ME,2020,OTHER,GREEN,8111,4.0
Maine,ME,2020,OTHER,OTHER,10046,4.0
Maryland,MD,2020,DONALD J TRUMP,REPUBLICAN,976414,10.0
Maryland,MD,2020,JO JORGENSEN,LIBERTARIAN,33488,10.0
Maryland,MD,2020,JOSEPH R BIDEN JR,DEMOCRAT,1985023,10.0
Maryland,MD,2020,OTHER,GREEN,15799,10.0
Maryland,MD,2020,OTHER,OTHER,26307,10.0
Massachusetts,MA,2020,DONALD J TRUMP,REPUBLICAN,1167202,11.0
Massachusetts,MA,2020,JO JORGENSEN,LIBERTARIAN,47013,11.0
Massachusetts,MA,2020,JOSEPH R BIDEN JR,DEMOCRAT,2382202,11.0
Massachusetts,MA,2020,OTHER,GREEN,18658,11.0
Massachusetts,MA,2020,OTHER,OTHER,42930,11.0
Michigan,MI,2020,DONALD J TRUMP,REPUBLICAN,2649852,16.0
Michigan,MI,2020,JO JORGENSEN,LIBERTARIAN,60381,16.0
Michigan,MI,2020,JOSEPH R BIDEN JR,DEMOCRAT,2804040,16.0
Michigan,MI,2020,OTHER,GREEN,13718,16.0
Michigan,MI,2020,OTHER,OTHER,11311,16.0
Minnesota,MN,2020,DONALD J TRUMP,REPUBLICAN,1484065,10.0
Minnesota,MN,2020,JO JORGENSEN,LIBERTARIAN,34976,10.0
Minnesota,MN,2020,JOSEPH R BIDEN JR,DEMOCRAT,1717077,10.0
Minnesota,MN,2020,OTHER,GREEN,10033,10.0
Minnesota,MN,2020,OTHER,OTHER,31020,10.0
Mississippi,MS,2020,DONALD J TRUMP,REPUBLICAN,756764,6.0
Mississippi,MS,2020,JO JORGENSEN,LIBERTARIAN,8026,6.0
Mississippi,MS,2020,JOSEPH R BIDEN JR,DEMOCRAT,539398,6.0
Mississippi,MS,2020,OTHER,GREEN,1498,6.0
Mississippi,MS,2020,OTHER,OTHER,8073,6.0
Missouri,MO,2020,DONALD J TRUMP,REPUBLICAN,1718736,10.0
Missouri,MO,2020,JO JORGENSEN,LIBERTARIAN,41205,10.0
Missouri,MO,2020,JOSEPH R BIDEN JR,DEMOCRAT,1253014,10.0
Missouri,MO,2020,OTHER,GREEN,8947,10.0
Missouri,MO,2020,OTHER,OTHER,4060,10.0
Montana,MT,2020,DONALD J TRUMP,REPUBLICAN,343602,3.0
Montana,MT,2020,JO JORGENSEN,LIBERTARIAN,15252,3.0
Montana,MT,2020,JOSEPH R BIDEN JR,DEMOCRAT,244786,3.0
Nebraska,NE,2020,DONALD J TRUMP,REPUBLICAN,556846,5.0
Nebraska,NE,2020,JO JORGENSEN,LIBERTARIAN,20283,5.0
Nebraska,NE,2020,JOSEPH R BIDEN JR,DEMOCRAT,374583,5.0
Nevada,NV,2020,DONALD J TRUMP,REPUBLICAN,669608,6.0
Nevada,NV,2020,JO JORGENSEN,LIBERTARIAN,14774,6.0
Nevada,NV,2020,JOSEPH R BIDEN JR,DEMOCRAT,703314,6.0
Nevada,NV,2020,OTHER,OTHER,17215,6.0
New Hampshire,NH,2020,DONALD J TRUMP,REPUBLICAN,365660,4.0
New Hampshire,NH,2020,JO JORGENSEN,LIBERTARIAN,13236,4.0
New Hampshire,NH,2020,JOSEPH R BIDEN JR,DEMOCRAT,424937,4.0
New Jersey,NJ,2020,DONALD J TRUMP,REPUBLICAN,1883274,14.0
New Jersey,NJ,2020,JO JORGENSEN,LIBERTARIAN,31677,14.0
New Jersey,NJ,2020,JOSEPH R BIDEN JR,DEMOCRAT,2608335,14.0
New Jersey,NJ,2020,OTHER,GREEN,14202,14.0
New Jersey,NJ,2020,OTHER,OTHER,11865,14.0
New Mexico,NM,2020,DONALD J TRUMP,REPUBLICAN,401894,5.0
New Mexico,NM,2020,JO JORGENSEN,LIBERTARIAN,12585,5.0
New Mexico,NM,2020,JOSEPH R BIDEN JR,DEMOCRAT,501614,5.0
New Mexico,NM,2020,OTHER,GREEN,4426,5.0
New Mexico,NM,2020,OTHER,OTHER,3446,5.0
New York,NY,2020,DONALD J TRUMP,REPUBLICAN,3244798,29.0
New York,NY,2020,JO JORGENSEN,LIBERTARIAN,60234,29.0
New York,NY,2020,JOSEPH R BIDEN JR,DEMOCRAT,5230985,29.0
New York,NY,2020,OTHER,GREEN,32753,29.0
New York,NY,2020,OTHER,OTHER,92965,29.0
North Carolina,NC,2020,DONALD J TRUMP,REPUBLICAN,2758773,15.0
North Carolina,NC,2020,JO JORGENSEN,LIBERTARIAN,48678,15.0
North Carolina,NC,2020,JOSEPH R BIDEN JR,DEMOCRAT,2684292,15.0
North Carolina,NC,2020,OTHER,GREEN,12195,15.0
North Carolina,NC,2020,OTHER,OTHER,20864,15.0
North Dakota,ND,2020,DONALD J TRUMP,REPUBLICAN,235595,3.0
North Dakota,ND,2020,JO JORGENSEN,LIBERTARIAN,9393,3.0
North Dakota,ND,2020,JOSEPH R BIDEN JR,DEMOCRAT,114902,3.0
North Dakota,ND,2020,OTHER,OTHER,1929,3.0
Ohio,OH,2020,DONALD J TRUMP,REPUBLICAN,3154834,18.0
Ohio,OH,2020,JO JORGENSEN,LIBERTARIAN,67569,18.0
Ohio,OH,2020,JOSEPH R BIDEN JR,DEMOCRAT,2679165,18.0
Ohio,OH,2020,OTHER,OTHER,20634,18.0
Oklahoma,OK,2020,DONALD J TRUMP,REPUBLICAN,1020280,7.0
Oklahoma,OK,2020,JO JORGENSEN,LIBERTARIAN,24731,7.0
Oklahoma,OK,2020,JOSEPH R BIDEN JR,DEMOCRAT,503890,7.0
Oklahoma,OK,2020,OTHER,OTHER,11798,7.0
Oregon,OR,2020,DONALD J TRUMP,REPUBLICAN,958448,7.0
Oregon,OR,2020,JO JORGENSEN,LIBERTARIAN,41582,7.0
Oregon,OR,2020,JOSEPH R BIDEN JR,DEMOCRAT,1340383,7.0
Oregon,OR,2020,OTHER,GREEN,11831,7.0
Oregon,OR,2020,OTHER,OTHER,22077,7.0
Pennsylvania,PA,2020,DONALD J TRUMP,REPUBLICAN,3377674,20.0
Pennsylvania,PA,2020,JO JORGENSEN,LIBERTARIAN,79380,20.0
Pennsylvania,PA,2020,JOSEPH R BIDEN JR,DEMOCRAT,3458229,20.0
Rhode Island,RI,2020,DONALD J TRUMP,REPUBLICAN,199922,4.0
Rhode Island,RI,2020,JO JORGENSEN,LIBERTARIAN,5053,4.0
Rhode Island,RI,2020,JOSEPH R BIDEN JR,DEMOCRAT,307486,4.0
Rhode Island,RI,2020,OTHER,OTHER,5296,4.0
South Carolina,SC,2020,DONALD J TRUMP,REPUBLICAN,1385103,9.0
South Carolina,SC,2020,JO JORGENSEN,LIBERTARIAN,27916,9.0
South Carolina,SC,2020,JOSEPH R BIDEN JR,DEMOCRAT,1091541,9.0
South Carolina,SC,2020,OTHER,GREEN,6907,9.0
South Carolina,SC,2020,OTHER,OTHER,1862,9.0
South Dakota,SD,2020,DONALD J TRUMP,REPUBLICAN,261043,3.0
South Dakota,SD,2020,JO JORGENSEN,LIBERTARIAN,11095,3.0
South Dakota,SD,2020,JOSEPH R BIDEN JR,DEMOCRAT,150471,3.0
Tennessee,TN,2020,DONALD J TRUMP,REPUBLICAN,1852475,11.0
Tennessee,TN,2020,JOSEPH R BIDEN JR,DEMOCRAT,1143711,11.0
Tennessee,TN,2020,OTHER,OTHER,57665,11.0
Texas,TX,2020,DONALD J TRUMP,REPUBLICAN,5890347,38.0
Texas,TX,2020,JO JORGENSEN,LIBERTARIAN,126243,38.0
Texas,TX,2020,JOSEPH R BIDEN JR,DEMOCRAT,5259126,38.0
Texas,TX,2020,OTHER,GREEN,33396,38.0
Texas,TX,2020,OTHER,OTHER,5944,38.0
Utah,UT,2020,DONALD J TRUMP,REPUBLICAN,865139,6.0
Utah,UT,2020,JO JORGENSEN,LIBERTARIAN,38447,6.0
Utah,UT,2020,JOSEPH R BIDEN JR,DEMOCRAT,560282,6.0
Utah,UT,2020,OTHER,GREEN,5053,6.0
Utah,UT,2020,OTHER,OTHER,26433,6.0
Vermont,VT,2020,DONALD J TRUMP,REPUBLICAN,112708,3.0
Vermont,VT,2020,JO JORGENSEN,LIBERTARIAN,3608,3.0
Vermont,VT,2020,JOSEPH R BIDEN JR,DEMOCRAT,242826,3.0
Vermont,VT,2020,OTHER,GREEN,1310,3.0
Vermont,VT,2020,OTHER,OTHER,10374,3.0
Virginia,VA,2020,DONALD J TRUMP,REPUBLICAN,1962430,13.0
Virginia,VA,2020,JO JORGENSEN,LIBERTARIAN,64761,13.0
Virginia,VA,2020,JOSEPH R BIDEN JR,DEMOCRAT,2413568,13.0
Virginia,VA,2020,OTHER,OTHER,21841,13.0
Washington,WA,2020,DONALD J TRUMP,REPUBLICAN,1584651,12.0
Washington,WA,2020,JO JORGENSEN,LIBERTARIAN,80500,12.0
Washington,WA,2020,JOSEPH R BIDEN JR,DEMOCRAT,2369612,12.0
Washington,WA,2020,OTHER,GREEN,18289,12.0
Washington,WA,2020,OTHER,OTHER,34579,12.0
West Virginia,WV,2020,DONALD J TRUMP,REPUBLICAN,545382,5.0
West Virginia,WV,2020,JO JORGENSEN,LIBERTARIAN,10687,5.0
West Virginia,WV,2020,JOSEPH R BIDEN JR,DEMOCRAT,235984,5.0
West Virginia,WV,2020,OTHER,GREEN,2599,5.0
Wisconsin,WI,2020,DONALD J TRUMP,REPUBLICAN,1610065,10.0
Wisconsin,WI,2020,JO JORGENSEN,LIBERTARIAN,38491,10.0
Wisconsin,WI,2020,JOSEPH R BIDEN JR,DEMOCRAT,1630673,10.0
Wisconsin,WI,2020,OTHER,GREEN,1089,10.0
Wisconsin,WI,2020,OTHER,OTHER,17034,10.0
Wyoming,WY,2020,DONALD J TRUMP,REPUBLICAN,193559,3.0
Wyoming,WY,2020,JO JORGENSEN,LIBERTARIAN,5768,3.0
Wyoming,WY,2020,JOSEPH R BIDEN JR,DEMOCRAT,73491,3.0
Wyoming,WY,2020,OTHER,OTHER,5685,3.0
